game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
Beast of a tech in this game! Brilliant job!";1.8;1.0;1.0;356.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
This is amazing fun, I just wish there was workshop at launch!";2.0;1.0;1.0;279.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
i am not disapointed.tonnes of fun";0.3;1.0;0.0;272.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
YESSSSSSSSSSSSSS";13.7;1.0;0.0;252.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
Great game, very smooth. smart ai with great movement.";8.6;1.0;0.0;70.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
Its a trip. Its ♥♥♥♥♥♥ Awesome. All these addons you can add. Im trying to get Lord of the Rings fight";1.0;1.0;0.0;58.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
tank go boom :D";7.1;1.0;0.0;147.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
This game is incredible. It can handle so many troops and the blood flowing down the hill is great. Just wish there were more troop types (ex. helicopters) and more god powers.";3.5;1.0;0.0;105.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
There's some minor bugs throughout gameplay, nothing too bad. Great performance even with armies in the millions on my 2080ti. Can't wait for some more units to be added and Workshop support!";0.7;1.0;0.0;273.0;Posted: May 14
Ultimate Epic Battle Simulator 2;"Posted: May 14
EARLY ACCESS REVIEW
It may only be in Early access but boy does it look good and feel good. It's got a great start with some amazing huge maps for people who have the ability to do millions of troops. It's so much of an upgrade from the first, allowing for more than 10x the units while still having little to no lag, unlike in UEBS I where you could have 50,000 and it'd be around 20-30 FPS instead of 45-60 like now. The animations, graphics, design, and units are of a much higher detail and effort, and it adds a lot more to the game than most would think. Overall it's a great experience, and truly leaves a lot for even more expansion for it's already amazing foundation.";10.7;1.0;0.0;53.0;Posted: May 14
Rust;"Posted: 13 May
A complete survival game, with all features that can be expected from such a game.

This is a first impression review. I let a friend and my sun play this, because I can't myself due to a handicap.

Stranded naked
You start the game waking up on a beach with nothing but a crude stone. You can smash the stone into trees or rocks to instantly receive the appropriate resources. With those you can craft tools, weapons and a base in order to survive. There are primary needs, such as hunger and thirst to overcome, but also other players and wild animals that have a grudge against you. Survival game 101, they pretty much all function this way.

Whether or not this game is in particular the survival game to play, comes down to a few factors.
- Friends. If played with friends, any game is infinitely more fun!
- personal preference.
- the game population. At moment of writing there are 88000 players playing. In Rust you need other players.

My views of this game are very limited, as I haven't spent hundreds of hours in it. It looks good, but it seems a very basic survival game. The one remarkable thing I noticed was the unearthly long loading times! I haven't seen loading times of several minutes in well over a decade ago, and I think it's a huge problem of this game.

70/100";3.9;1.0;11.0;2404.0;Posted: 13 May
Rust;"Posted: 12 May
10/10 pure crack";8397.9;1.0;3.0;28.0;Posted: 12 May
Rust;"Posted: 9 May
the grind is fun";6808.5;1.0;2.0;5.0;Posted: 9 May
Rust;"Posted: 8 May
.";196.0;1.0;2.0;10.0;Posted: 8 May
Rust;"Posted: 7 May
This game is fun but after 300hours ot

It turns you to racist loot goblin";1103.6;1.0;2.0;4.0;Posted: 7 May
Rust;"Posted: 11 May
Not even sure how to review or rate this game, this Rust game is so Rusty, Crusty, Dusty and Musty...
But then again i cant help but say that it still is better than Grim Dawn...
Its almost funny how this trash game can be good looking, when comparing it against Grim Dawn...";116.2;1.0;3.0;196.0;Posted: 11 May
Rust;"Posted: 10 May
---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☐ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☑ You'll need a second life for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10";1091.2;1.0;3.0;7.0;Posted: 10 May
Rust;"Posted: 8 May
---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☐ Minor bugs
☑ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10


Grab this review template here! 👉";75.2;1.0;2.0;486.0;Posted: 8 May
Rust;"Posted: 9 May
Its like coccaine, once you get hooked, your addicted and waste all day every day just grinding endlessly just for you to be betrayed by a team mate or be raided by some toxic kids, causing you to cry yourself to sleep that night then delete the game in a fit of rage, only to play it more in a day or two. its a loop of wasting all your time getting a little dopimine, then loosing it all and wanting to die untill you take another hit. its literally a hard drug. its not bad but if you are debating getting this PLEASE DEAR GOD DONT, DONT MAKE THE SAME MISTAKE, its a deep and painful rabbit hole thats hard to break free from. so all in all, 7/10 game";130.8;0.0;3.0;74.0;Posted: 9 May
Rust;"Posted: 10 May
Very intense and action packed, MUST have a high mental capacity, your sanity is constantly being
tested. Its a good game once you get the hang of things, though the whole process can be very time consuming.
I would rate the in game community a 6.5 out of 10, it is possible to find a a non toxic person but the ratio of
that and encountering a toxic one heavily favors the toxic side. Game is a 8.3 out of 10 overall.";436.5;1.0;2.0;71.0;Posted: 10 May
Rust;"Posted: May 11
This game is nothing like I've ever played. I wake up for this 9-5 job that I've subjected myself to. it's terrible but I can't bring myself to let it go. (Like Elsa from frozen) I've been playing for over 20 hours and I haven't been able to walk around let alone collect resources for a base before some twink with a bow shows up behind me (like that teleports behind you meme) and adds an extra hole in my chrome dome for him to skull ♥♥♥♥ me with. My God I cant stop playing this game for the rush of dopeamean that it gives me when I murder a naked for no reason while he unexpectedly gathers resources for his ""own"" base, soon to be my new crib because he was too focused collecting stone for me. (he just didn't know it was mine yet). I would play this game for another 40 hours before installing cheats or hiring some wack 40-year-old to do everything for me so i can collet my loot form you soon to be demolished base. 10/10 would buy again.";37.7;1.0;2.0;31.0;Posted: May 11
Rust;"Posted: May 7
helped come over my fear of virginity i will stay a virgin forever";16.3;1.0;2.0;34.0;Posted: May 7
Rust;"Posted: May 8
very good";155.3;1.0;2.0;26.0;Posted: May 8
Rust;"Posted: May 8
turned me gay cant recover";4735.5;0.0;2.0;14.0;Posted: May 8
Rust;"Posted: May 8
Product received for free

Don't play it if you are not forced to";1155.6;0.0;2.0;421.0;Posted: May 8
Rust;"Posted: May 12
Waste of four thousand hours of my life, but I don't regret it cuz it was fun :)";4055.5;1.0;2.0;51.0;Posted: May 12
Rust;"Posted: May 12
me spawn in. me get call racial slur. me die. me raid racial slur person. me happy.";154.7;1.0;2.0;25.0;Posted: May 12
Rust;"Posted: May 11
Some guy asked me to strip down, so I did. He then brutally murdered me. Over and over again. 10/10";22.4;1.0;1.0;10.0;Posted: May 11
Rust;"Posted: May 14
Soo chill, love it.";537.0;1.0;1.0;39.0;Posted: May 14
Rust;"Posted: May 14
Sick";1812.4;1.0;1.0;2.0;Posted: May 14
Rust;"Posted: May 14
its ight";817.8;1.0;1.0;8.0;Posted: May 14
Rust;"Posted: May 14
tare";2.0;1.0;1.0;2.0;Posted: May 14
Rust;"Posted: May 14
Fun game, does take a little while to get started as you will probably die to animals, players or starvation but once you get started it's a really fun game, especially with friends.";10.9;1.0;1.0;5.0;Posted: May 14
Rust;"Posted: May 14
Play get loot go to sleep wake up to a loading screen";2560.4;0.0;1.0;11.0;Posted: May 14
Rust;"Posted: May 14
Product received for free

best game";2055.7;1.0;1.0;3.0;Posted: May 14
Rust;"Posted: May 14
Fun Game!";19.6;1.0;1.0;3.0;Posted: May 14
Rust;"Posted: May 13
good";1306.2;1.0;1.0;5.0;Posted: May 13
Rust;"Posted: May 13
I love how my personal life completely died when i bought this game";113.3;1.0;1.0;9.0;Posted: May 13
Rust;"Posted: May 13
I was gonna play an hour or two to see if I liked it.... kinda played an extra hour or two.";701.8;1.0;1.0;24.0;Posted: May 13
Rust;"Posted: May 14
I am one of the grandfathers of this game and I only have 4k hours.
I remember back when my father (helk) was putting out fresh new updates every week. What a time to be alive. Good ol days of no bag timers, picking up someone in less than a second, and the screams of downed players.
I bought this amazing game for 10 dollas back in the 1800s. Today I stand 5'5"" as a woman which sucks ♥♥♥♥ because she has less loot spots that men in this game have.
Overall good game 10/10
community is super friendly and most of them are racist 13 year olds, very welcoming.";3934.4;1.0;1.0;21.0;Posted: May 14
Rust;"Posted: May 13
make me happy to be as tight as a cheerio";894.3;1.0;1.0;11.0;Posted: May 13
Rust;"Posted: May 13
great game if u want to unalive yourself";7393.6;1.0;1.0;21.0;Posted: May 13
Rust;"Posted: May 13
This game made me lose my girlfriend, good and based game, I can now control an AK47";810.5;1.0;1.0;22.0;Posted: May 13
Rust;"Posted: May 13
Before I played this I had a small penis, no girlfriend and no will to live. None of these things have changed, but the game is pretty good.";342.3;1.0;1.0;5.0;Posted: May 13
Rust;"Posted: May 12
This game is fun";337.9;1.0;1.0;9.0;Posted: May 12
Rust;"Posted: May 12
this games makes me wanna die";785.8;1.0;1.0;11.0;Posted: May 12
Rust;"Posted: May 12
Really good game!
nice camper vans kinda crack but ok";122.3;1.0;1.0;4.0;Posted: May 12
Rust;"Posted: May 12
It is fun after you learn how to play.";85.5;1.0;1.0;3.0;Posted: May 12
Rust;"Posted: May 12
i lost my title as a person a long time ago";1130.8;1.0;1.0;25.0;Posted: May 12
Rust;"Posted: May 12
Good game";226.4;1.0;1.0;27.0;Posted: May 12
Rust;"Posted: May 12
hi :)";515.3;1.0;1.0;108.0;Posted: May 12
Rust;"Posted: May 12
I love this game and everything about it";1154.0;1.0;1.0;4.0;Posted: May 12
Rust;"Posted: May 12
10/10 would recommend!";1017.2;1.0;1.0;10.0;Posted: May 12
Rust;"Posted: May 12
good";692.9;1.0;1.0;17.0;Posted: May 12
Rust;"Posted: May 12
w game epic game pog game";184.6;1.0;1.0;3.0;Posted: May 12
Rust;"Posted: May 12
W gamr";160.0;1.0;1.0;11.0;Posted: May 12
Rust;"Posted: May 12
love this game";38.4;1.0;1.0;3.0;Posted: May 12
Rust;"Posted: May 11
I wish i could change my character into a girl. :/
I highly recommend this game for those players loves a hardcore-survival game.";185.7;1.0;1.0;71.0;Posted: May 11
Rust;"Posted: May 11
Rust is one of the best games i've ever played, W game.";25.5;1.0;1.0;13.0;Posted: May 11
Rust;"Posted: May 11
Very bad game 10/10";406.8;0.0;1.0;7.0;Posted: May 11
Rust;"Posted: May 11
this game too much noob";1520.0;1.0;1.0;22.0;Posted: May 11
Rust;"Posted: May 11
eh.";111.5;1.0;1.0;19.0;Posted: May 11
Rust;"Posted: May 11
this game is all you can ask for in a survival.";483.9;1.0;1.0;4.0;Posted: May 11
Rust;"Posted: May 11
♥♥♥♥ this piece of ♥♥♥♥ game

10/10";161.6;1.0;1.0;19.0;Posted: May 11
Rust;"Posted: May 11
time consumer :(";19.7;1.0;1.0;45.0;Posted: May 11
Rust;"Posted: May 11
good game";248.1;1.0;1.0;72.0;Posted: May 11
Rust;"Posted: May 11
This game is fireeee";632.4;1.0;1.0;3.0;Posted: May 11
Rust;"Posted: May 11
best survival game out";626.9;1.0;1.0;15.0;Posted: May 11
Rust;"Posted: May 11
Awesome game";331.1;1.0;1.0;2.0;Posted: May 11
Rust;"Posted: May 11
wish i could get them frog boots but, good game";560.6;1.0;1.0;8.0;Posted: May 11
Rust;"Posted: May 11
gg";514.6;1.0;1.0;20.0;Posted: May 11
Rust;"Posted: May 10
Please i need my life back";1058.6;1.0;1.0;32.0;Posted: May 10
Rust;"Posted: May 10
hair loss";550.9;1.0;1.0;10.0;Posted: May 10
Rust;"Posted: May 10
good";219.4;1.0;1.0;3.0;Posted: May 10
Rust;"Posted: May 10
Hackfest";1801.6;0.0;1.0;4.0;Posted: May 10
Rust;"Posted: May 10
I love this game especially the skins i got almost every skin by selling my family away very worth buying";639.5;1.0;1.0;41.0;Posted: May 10
Rust;"Posted: May 10
fun";515.8;1.0;1.0;9.0;Posted: May 10
Rust;"Posted: May 10
Good";174.5;1.0;1.0;2.0;Posted: May 10
Rust;"Posted: May 10
It was good while it lasted";2197.8;1.0;1.0;12.0;Posted: May 10
Rust;"Posted: May 10
good game";74.1;1.0;1.0;2.0;Posted: May 10
Rust;"Posted: May 10
very nice game i like it";1582.9;1.0;1.0;21.0;Posted: May 10
Rust;"Posted: May 10
amazing game";646.0;1.0;1.0;7.0;Posted: May 10
Rust;"Posted: May 10
good if you like racism and being toxic";211.1;1.0;1.0;45.0;Posted: May 10
Rust;"Posted: May 10
best survival game out rn and will never be beaten 10/10";886.1;1.0;1.0;26.0;Posted: May 10
Rust;"Posted: May 9
great game";2046.4;1.0;1.0;9.0;Posted: May 9
Rust;"Posted: May 9
the game is ok.";469.5;1.0;1.0;6.0;Posted: May 9
Rust;"Posted: May 9
+rep goood game if u hate ur life";2478.0;1.0;1.0;3.0;Posted: May 9
Rust;"Posted: May 9
i love it but if you're suicidal and are seeking the final push, buy this and play rustoria.us main";1437.3;0.0;1.0;39.0;Posted: May 9
Rust;"Posted: May 9
I hate this game, it's ruined my life.";1031.2;0.0;1.0;30.0;Posted: May 9
Rust;"Posted: May 9
Best survival game out there";279.1;1.0;1.0;8.0;Posted: May 9
Rust;"Posted: May 9
this game cool and good";62.0;1.0;1.0;15.0;Posted: May 9
Rust;"Posted: May 9
gog";112.9;1.0;1.0;6.0;Posted: May 9
Rust;"Posted: May 9
Good game";148.6;1.0;1.0;2.0;Posted: May 9
Rust;"Posted: May 9
food";1238.2;1.0;1.0;11.0;Posted: May 9
Rust;"Posted: May 9
♥♥♥";511.6;0.0;1.0;4.0;Posted: May 9
Rust;"Posted: May 9
This is a very fun game if you enjoy fighting people to lose ur sanity";236.6;1.0;1.0;4.0;Posted: May 9
Rust;"Posted: May 9
Fun game";150.2;1.0;1.0;2.0;Posted: May 9
Rust;"Posted: May 9
played almost 2,000 hours on this game i started playing by my farther. he played along time have around 1,000+ hours on this game and first time when i started playing this it's got my attention and its very fun to play very competitive. it's just too perfect to be a game. i truly recommend this game to anyone. it the best survival game i ever known.



if you are looking for a great survival game? this could be the one.
and if u are new to rust u got a long jountery ahead of you. (YOU...WILL...DIE...ALOT)
but it's fun... also one last thing this game is very toxic among other server but there are alot of nice people out there u will meet one day.... so go make some friends and have fun!!!!!!!!!!!!";2003.3;1.0;1.0;9.0;Posted: May 9
Rust;"Posted: May 8
bad game";2547.0;0.0;1.0;3.0;Posted: May 8
Rust;"Posted: May 8
Very nice game before i started playing i slept at least 5 hours a night but now i only get maybe 2 cuz i might get raided.";564.3;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 8
great game. toxic fan base and players";104.4;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 8
i wanna die pls kill me kill me kill me kill me";495.6;1.0;1.0;72.0;Posted: May 8
Rust;"Posted: May 8
its alright just a massive skill gap";208.3;1.0;1.0;3.0;Posted: May 8
Rust;"Posted: May 8
grapee";188.8;1.0;1.0;5.0;Posted: May 8
Rust;"Posted: May 8
ok";24.7;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 8
e";29.5;1.0;1.0;32.0;Posted: May 8
Rust;"Posted: May 8
.";631.5;1.0;1.0;2.0;Posted: May 8
Rust;"Posted: May 8
Product received for free

try to find better anticheat";635.6;1.0;1.0;7.0;Posted: May 8
Rust;"Posted: May 8
Great game";3141.1;1.0;1.0;9.0;Posted: May 8
Rust;"Posted: May 8
FUN GAME BUT MESSES YOUR SLEEP";277.7;1.0;1.0;2.0;Posted: May 8
Rust;"Posted: May 8
♥♥♥♥. 1.1k hrs and apperantly im cheating? legit got banned for cheating... nice anti cheat nerds...";1102.0;0.0;2.0;60.0;Posted: May 8
Rust;"Posted: May 8
this game is good";15.8;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 8
Product received for free

dawdawDAWDAWDa";1247.3;1.0;1.0;10.0;Posted: May 8
Rust;"Posted: May 8
Product received for free

so good";127.1;1.0;1.0;4.0;Posted: May 8
Rust;"Posted: May 8
love the game";889.9;1.0;1.0;3.0;Posted: May 8
Rust;"Posted: May 8
good heheheha, love game";268.9;1.0;1.0;2.0;Posted: May 8
Rust;"Posted: May 7
killing naked good killing ak guy good this game good";113.2;1.0;1.0;4.0;Posted: May 7
Rust;"Posted: May 7
this game is fun";1033.9;1.0;1.0;3.0;Posted: May 7
Rust;"Posted: May 7
cool game, people that play it are always ♥♥♥♥♥♥♥♥ though";2534.3;1.0;1.0;2.0;Posted: May 7
Rust;"Posted: May 7
Great game with a lot of different things to do. Also, so many different types of servers that will allow you to play the way you want.";263.6;1.0;1.0;16.0;Posted: May 7
Rust;"Posted: May 7
This game makes u racist loot goblin.";1750.4;1.0;1.0;3.0;Posted: May 7
Rust;"Posted: May 7
Totally Satisfying ❤❤❤";560.7;1.0;1.0;63.0;Posted: May 7
Rust;"Posted: May 7
very fun enjoy playing with friends
rust";703.8;1.0;1.0;7.0;Posted: May 7
Rust;"Posted: May 7
very good game";245.1;1.0;1.0;2.0;Posted: May 7
Rust;"Posted: May 7
Terrible Game will not be playing any more of";514.6;0.0;0.0;65.0;Posted: May 7
Rust;"Posted: May 7
great game overall, well balanced";1229.3;1.0;1.0;20.0;Posted: May 7
Rust;"Posted: May 7
very family friendly game";692.3;1.0;1.0;7.0;Posted: May 7
Rust;"Posted: May 7
game will make you rethink your life, play at risk, can cause depression, suicidal thoughts, epilepsy, autism, and most importantly, WILL MAKE YOU RACIST";876.9;0.0;1.0;23.0;Posted: May 7
Rust;"Posted: May 7
Kill me";172.3;0.0;1.0;13.0;Posted: May 7
Rust;"Posted: May 7
Yes.";1237.7;1.0;1.0;45.0;Posted: May 7
Rust;"Posted: May 14
actual garbage game pls never play it";444.6;0.0;1.0;37.0;Posted: May 14
Rust;"Posted: May 9
The perfect game for sadists, masochists, and psychopaths or any combination of the 3. It hits all the hallmarks of a game from the early to mid 2000s including angry russians and racist children.";651.4;1.0;1.0;213.0;Posted: May 9
Rust;"Posted: May 7
Great game if you like stress and anurizems";555.0;1.0;1.0;8.0;Posted: May 7
Rust;"Posted: May 13
my god this game is so bad";1288.1;1.0;1.0;35.0;Posted: May 13
Rust;"Posted: May 13
help";381.9;1.0;1.0;19.0;Posted: May 13
Rust;"Posted: May 7
...";8.1;1.0;1.0;97.0;Posted: May 7
Rust;"Posted: May 10
jewish people and italians";86.9;0.0;1.0;13.0;Posted: May 10
Rust;"Posted: May 14
suck ur mom";516.9;0.0;1.0;24.0;Posted: May 14
Rust;"Posted: May 14
Running around naked on the beach beating others with rocks is fun";787.4;1.0;1.0;9.0;Posted: May 14
Rust;"Posted: May 8
I enjoy the part where you get chased by naked guys holding a rock screaming racist slurs or when you get shot at from across the whole map by some guy with 10k hours or when 20 people start shooting rockets at mine stone 1x1 definitely recommend";212.8;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 8
Product received for free

this game is addicting";262.8;1.0;1.0;7.0;Posted: May 8
Rust;"Posted: May 11
do not ♥♥♥♥♥♥♥ play this ♥♥♥♥♥♥ ♥♥♥♥♥♥♥ game kys was made by a team of ♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥ kys please do not buy this GARBAGE ♥♥♥♥♥♥♥♥ GAME MADE BY NGTIJKRGTREGFGTRIKGENRGJMWGR
QEFKEWRFNKMKOFE";42.3;0.0;1.0;11.0;Posted: May 11
Rust;"Posted: May 12
The playerbase make the game really unejoyable, & the game seems designed to reward the worst behaviors. Unpleasant experience.";16.8;0.0;1.0;58.0;Posted: May 12
Rust;"Posted: May 13
I love this game its easy to learn very very hard to master";159.7;1.0;1.0;6.0;Posted: May 13
Rust;"Posted: May 10
out of my 3500 hours 89% of the people ive ran into have said the N word and the other 11% were roleplayers.";3487.1;1.0;1.0;16.0;Posted: May 10
Rust;"Posted: May 9
Im sick of being raided by zergs with [SHREK] in their group name and playing all-star by smashmouth. Fifth time it has happened I hate official servers so much. Work on shrek zergs facebunch";1058.2;0.0;1.0;65.0;Posted: May 9
Rust;"Posted: May 9
go outside, actually do something with the life you have than worry about this game lol.";373.5;0.0;1.0;51.0;Posted: May 9
Rust;"Posted: May 8
i allways wanted to tell my crush that i like her but dont know how to";36.5;1.0;1.0;6.0;Posted: May 8
Rust;"Posted: May 13
I hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game i hate this game";218.3;0.0;1.0;87.0;Posted: May 13
Rust;"Posted: May 11
♥♥♥♥♥♥♥♥ game";164.2;0.0;1.0;12.0;Posted: May 11
Rust;"Posted: May 7
t";14.9;0.0;1.0;12.0;Posted: May 7
Rust;"Posted: May 12
Better than Ark";412.0;1.0;2.0;13.0;Posted: May 12
Rust;"Posted: May 12
Toxic, racist game, I've got EAC banned because I am russian. I have never cheat, get hacked nor being racist. Developers are nazi.";885.1;0.0;1.0;38.0;Posted: May 12
Rust;"Posted: May 8
its a good Game, But i Like DayZ";2900.5;1.0;0.0;67.0;Posted: May 8
Rust;"Posted: May 7
♥♥♥♥ game";23.0;0.0;1.0;2.0;Posted: May 7
Rust;"Posted: May 12
Don't play this if you value your life and time :D";2560.3;1.0;0.0;31.0;Posted: May 12
Rust;"Posted: May 12
funny number";69.7;1.0;0.0;8.0;Posted: May 12
Rust;"Posted: May 14
i was band for no reason 2/10";139.5;0.0;0.0;48.0;Posted: May 14
Rust;"Posted: May 14
dont do it";702.6;0.0;0.0;13.0;Posted: May 14
Rust;"Posted: May 14
very fun";1044.4;1.0;0.0;34.0;Posted: May 14
Rust;"Posted: May 7
> wake up on beach
> wander
> meet some guys dressed up in trash holding AK-47s
> ""HEY YOU, NAKED""
> I come
> ""Follow us, you're our prisoner now""
> They bring me to a base with a crudely drawn ISIS flag on it
> They bring me into their base
> ""SING FOR US""
> I don't say anything
> ""well you're ♥♥♥♥♥♥♥ useless aren't you""
> ""bring him in the thunderdome""
> waitwhat
> they bring me into a prison with another naked
> ""NOW FIGHT!""
> me and the naked fight intensely with rocks
> I kill him, everyone is screaming ""ALLAHU AKBAR"" in bad middle-eastern accents
> they bring me outside for a break
> one ISIS member leaves the base, and I run outside while the door is open
> being shot at by AK-47's while zigzagging
> I escape into the desert

then I left Egypt, bought Rust and the same thing happened in Rust";80.3;1.0;0.0;5.0;Posted: May 7
Rust;"Posted: May 8
very cool game would reccomend....... i no longer have a girlfriend";268.1;1.0;1.0;7.0;Posted: May 8
Rust;"Posted: May 7
Игра топ";131.2;1.0;1.0;12.0;Posted: May 7
Rust;"Posted: May 7
SIGMA MALES BEAM AK 250M
SIGMA MALES ♥♥♥♥ ON 10 DEEP CLAN
SIGMA MALES 1V20 AT LAUNCH AND SUPERMARKET
SIGMA MALES CONTROL LAUNCH
SIGMA MALES CONTROL OIL
SIGMA MALES CONTROL SERVER
SIGMA RULE 156: ♥♥♥♥ ON CLANS";1181.0;1.0;0.0;111.0;Posted: May 7
Rust;"Posted: May 13
b4 i playd rust i had no frends, smal pp, no gf, depresion and no lif. non of deez tingz hef change but da gam is prety epic";125.9;1.0;0.0;79.0;Posted: May 13
Rust;"Posted: May 13
sdl;j\s;ofskjdfksjldh efnmwen fpswep;nbqotyopyierhgttottttttptpptiitjjjtkkuiuiiiuutuututtuettur\\\
][]
[gzdrfnkljrsgd


m xd[dskflfse ,el;'pdfmepo";4.0;1.0;0.0;6.0;Posted: May 13
Rust;"Posted: May 13
I know ak recoil LOL 20 hour";23.9;1.0;0.0;2.0;Posted: May 13
Rust;"Posted: May 7
Lacks mechanics. 10 year olds screaming at the mic and deceiving you to kill you and eat you. Log out and everything is gone the next day. What's the point? Don't you already live an already stressful life that you need to make it worse?";108.6;0.0;1.0;424.0;Posted: May 7
Rust;"Posted: May 14
My soul got crushed when the base I spent hours on got destroyed. I can't come back to this, but I should've known what I was getting into beforehand. If you're the type, like me, who doesn't like losing progress. This is not for you. I think it gave me PTSD, man. At the very least, I learned a genre of crafting/survival that I do not like.
However, it is probably suitable for people who do enjoy survival PVP.";7.1;0.0;0.0;73.0;Posted: May 14
