game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Songs of Conquest;"Posted: May 22
EARLY ACCESS REVIEW
is actually really bad";5.9;0.0;2.0;43.0;Posted: May 22
Songs of Conquest;"Posted: May 18
EARLY ACCESS REVIEW
I would give this game proper chance, but the thing that killed all my joy is the UI.

I loathe modern games that don’t have proper UI settings. This game has none. Everything is so darn small, that it takes real effort to see text, and clicking requires extra effort. Why is minimap so miniscule? It’s almost useless. Why resource numbers are in font size 6? Why is the troop roster so tiny?

It’s infuriating.

Now, I did not play that much, because I don’t think this game is worth my time at its current state or at the current price tag. Maybe I’ll pick this up on later date at sale, after the full release, if the game gets proper UI settings.

Combat is mediocre plus. I can’t really see myself engaged in it for long run, but it’s alright. I have seen and played much worse. It’s fast which is nice for MP. But it’s also quite simple which can be a good or bad thing, depending on person to person. AI seemed passable. I liked the deployment system of troops at the beginning battles. It felt impactful for the outcome of the battle. Magic system was different, I really don’t know if it was good or bad. Troop limits, well I can’t really say.

Ranged units seemed absolutely overpowered. Wielders (Game’s heroes/commanders) were static boosts, and they felt void and flavourless. Artifacts also felt bland. Campaign apparently is super short or so I heard, which is a bummer.";1.7;0.0;8.0;185.0;Posted: May 18
Songs of Conquest;"Posted: May 18
EARLY ACCESS REVIEW
Eh, there's a decent chance this is the very normal barrier to entry with strategy games kicking my ass, and not as much the game's fault, but it ends up feeling brutally hard very suddenly, and hasn't done a very good job teaching me what the hell I can actually do about it. There is a non-zero chance that, just like XCOM Enemy Unknown made me ragequit and absolutely hate it more than a few times before I learned how to play it properly and it became one of my favorite games ever, that a few months from now I'm going to really hit the vibe and love this game, and this review will be re-written if that happens. Nah, ♥♥♥♥ this game.

The art, music, and general artistry of this game are an absolute home run- this is some good freaking strategy game pixel art: The spooky monsters are are weird and awesome as they ought to be, the background music is immersive and stylish without drawing attention to itself when you don't want it to, there is a HELL of a lot of good game here that I really enjoy. This game has a hell of a charisma.

The Strategy layer is interesting but doesn't feel like a 4x game Brick wall you're at a loss to comprehend, and the tactical-level fights are fun in their own right, a mis-step I've seen way too many strategy games fail at. I start up games, either campaign levels or skirmishes, and I have a blast getting a game on its feet, exploring the map, finding resources, fighting Wild opponents and trying to build my little Empire. That part of the game is , do not under any circumstances come away from this review thinking I don't think there's a good game here, but I play that part of the game, I explore, I enjoy myself, and then my actual opponents show up and ♥♥♥♥♥♥♥ piledrive me into the dirt and I have no idea how they're this strong yet, or how I'm supposed to be able to defend against them on equal footing.

If someone tells you they love this game and will be playing it for the next decade, I would believe them: But that means they somehow figured out how to get past the learning curve, and the game itself is not up to the task of teaching you. The tutorial campaign beat the snot out of me at the end, Skirmishes against the easiest AI crushed me into the dirt at the end, I don't know what the hell else I'm supposed to do to learn this game, because I'm not being taught, just punished for not already knowing how to win.

Edit: Been trying more, and I'm honestly only angrier. Good armies are so much stronger than absolutely anything you can put together on short notice that playing this game is an exercise in just waiting until you learn you're about to loose half your empire because 1 enemy showed up who's ready to actually fight you, and you're just ♥♥♥♥♥♥, no counterplay, no chances, nothing you can do about it. If you get lucky and your good armies are in position when their good armies show up, the game is actually fun. But if your good armies are on opposite fronts, you just burn to the ♥♥♥♥♥♥♥ ground together and there's nothing either of you can do to stop it. I rescind the suggestion that it might grow on me: ♥♥♥♥ this game.";11.2;0.0;4.0;151.0;Posted: May 18
Songs of Conquest;"Posted: May 19
EARLY ACCESS REVIEW
A bit basic/simple at the moment, but certainly has potential.
A good start would be the ability to wield more units, as well as more unit types.
Also, generic maps wouldn't hurt. They are exactly the same every time now, up to the locations of the loot/treasure.

Will change my review once things change.";8.5;0.0;4.0;566.0;Posted: May 19
Songs of Conquest;"Posted: May 22
EARLY ACCESS REVIEW
It's not a bad game (7/10 I would say), but I'm a bit salty, because...:

Hero level limit in the campaign missions is low and... I've picked learning (bonus exp) perk - seriously?
Why is there a learning perk in the campaign at all, if you can't really take advantage of it?
Also - before you finish a mission, you need to return all the artifacts to the main hero, otherwise they are gone forever.";12.2;0.0;7.0;414.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
the ocean of blood claims all";6.0;1.0;1.0;157.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 23
Product received for free

EARLY ACCESS REVIEW
good game right right now!";9.8;1.0;0.0;1166.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
funb";22.0;1.0;0.0;261.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
I sat and watched 5 million people kill each other for 2 hours. 10/10";4.5;1.0;1.0;40.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Yes, but there are still many issues to resolve before then. It is only in Alpha, so there is time to fix many things. Troop control is wanky, and not entirely intuitive. Blood pools I have seen flow down and up over a raised road bed. Avatar's don't aim up or down along with the cursor. They also cannot jump, or walk into buildings or other similar area's. Some WWII troops continue muzzle flashes after the battle is over.";4.0;1.0;0.0;86.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Spawn units in craziest places possible.....
They path there way to my army anyways.

Watch as armies of hundreds of thousands wrap around each other, disengage from certain lines to protect flanks.

Have upwards of 5 mill units and watch rivers of blood form.

I have seen a plague of mankind form in numbers unimaginable.... best game ever. Buy? duuuuuhhhhhhhh!!!";8.1;1.0;0.0;355.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
fun asf";25.7;1.0;0.0;45.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
Is good";3.2;1.0;1.0;129.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
UEBS 2 has sooooooooo much potential, I am feeling they would do a great work when this game come out from early access.";3.0;1.0;0.0;62.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
Great game can't wait to see where the developers take it";6.3;1.0;0.0;3.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
yes";15.8;1.0;0.0;143.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
The game is very addictive. The simulation is complex and varied, with some bugs. One of the problems is, for example, when a Troll kills an enemy, some of the enemy's bodies are hovering in the air, levitating in the air and staying there. Other than that, I haven't seen any more serious problems. I really enjoyed the game.";13.7;1.0;0.0;3.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
awesome";8.2;1.0;0.0;6.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
Great game to let your imagination let loose, Got this game on release and can't wait for future updates. Only downside for those wanting to play is that your computer/laptop must be optimal to run this game smoothly.";8.1;1.0;0.0;10.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Really fun. However, it'll be more fun when modding tools comes into it. Personally, I would like a slightly cleaner UI because it looks rough. The new engine is incredible, It is so much easier to run this than the first game with wayyy more units, amazing (I used to be able to run max 20K in 1 but 1.8 Million in this one). More options for graphics is really good. The aiming is still janky as all hell and a slight incline makes shooting pointless. Aim should always personally be spot on 95% of the time or at least 90% of the time, not 80% as standard. Health points are really weird because soldiers can just rambo through bullet after bullet when in reality, without plates or heavy armour, they can only take 1-5 max before dying. Sound is decent but obviously it's been toned down for rendering purposes so it can sound a little weird but that's really not an issue. Artillery if added in the future should take noise priority regardless for more immersion (possible audio option in the future?). The shooting AI is mostly braindead, rushing into bullets without going prone or taking much if any cover. AI should not have to stop moving in order to attack. Unsure if that's an issue with rendering or not. Grenades for soldiers would be nice. Dynamic health dependant on armour feels realistic and that's great. Attention to detail was a really nice touch in maps and on characters however everyone feels like a clone but again that's probably a rendering feature. a set of 3 versions for each unit with tiny differences would be nice but I don't expect it because of rendering issues potentially. However these are mainly smaller things. The most glaring problem is the ugliest UI I've seen in a game. Other than that it's an incredible game, it feels a little bit like a copy paste with a better engine, but with some new features. added. I'm almost certain this game can thrive. Good job.";4.6;1.0;0.0;107.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
10/10 - Would build walls out of dead bodies again...";5.6;1.0;0.0;311.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
goose";6.8;1.0;0.0;36.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
It's a fun game. If you've played the first one, it's the same but bigger and better in every way.
Currently in early access, so a bit low on content, but the devs have promised regular updates.";8.1;1.0;0.0;83.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
I have a cool idea for this game, this games great its awesome you can create massive armies better than first, all this game needs is muliplayer mode if i could fight other people with a cash limit that would be dope.";7.3;1.0;0.0;21.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
the graphics are so ggooooodddd and its funn";7.6;1.0;0.0;30.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: 17 May
EARLY ACCESS REVIEW
Well... Every so often a game releases that is so significant, it changes gaming history. Uebs2 could be a generational game.

I have a Nvidia gtx 1080, which is by no means top of the line any more. I can't do anything totally ridiculous to flex on YT... But this game is completely worth the price, just to see for yourself the magnitude of what's been achieved here. I have performance issues running the largest map, but the first time I pitted 2 armies of 4million soldiers each, and to watch that initial crashing together of armies with no lag or choppiness was worth the price alone... I simply cannot explain the scale of 8million musketeers, archers, trolls, and Roman legion soldiers. It's insane. And it's only going to get getter, once modding is enabled and you can do this with Halo marines and Covenant troops, Star wars, LOTR and whatever else. I'm so excited for what this game will become.

Just... Buy the game and see for yourself.

In the chance that devs read comments, I'll comment what i think should be added going forward.

1) Splitting armies. In the first Uebs, you could split a legion of 50,000 troops into 5 sub groups on the set up screen and arrange them on the battle field. This has been taken out. Although we're afforded more armies now, I'd still like to be able to split them up into smaller groups.

2) Also in the army set up screen, a '1' or '2' and the unit type written in the armies box on the minimap so that you can identify what is what and where would be most useful.

3) With ridiculous scale battles going on, and with these battles splitting into 3 smaller battles sometimes, something that highlights where all of team 1/2/3/4 currently are so you can see what units are on which team ingame would be a great addition too.

4) RTS has 6 options but nowhere does it say what any of them do. A hover thing could appear if you leave the mouse on an option to tell you.

5) Map creator and the ability to share maps to the workshop would be fantastic. Alongside the unit creation.

My thoughts.";22.9;1.0;5.0;39.0;Posted: 17 May
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
Game is not addicting at all";13.3;1.0;0.0;48.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
500,000 shermans vs 1 chuck noris
Hehe sherman go bang";7.7;1.0;0.0;62.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
Great Game and mostly because I played UEBS 1 since it came out.. The mechanics seem to work better and it is far better optimized that allows more units and bigger battles without the issues of killing your GPU. So far I'm liking the game but I still finding myself going back to #1 only because of the multitude of units and the mod workshop that put the first one better than this version... Even though I like the game better I am not sure its worth the money until they bring it up to par with the first edition with more units and the ability to mod in game.. Once they hit that point this game will surpass the first one... Since this is early access, I am looking forward to the updates in the future...";11.9;1.0;0.0;61.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
The initial settings screen suggested ""Potato"" graphics settings for my RTX 2080 Ti.

10/10, must buy.


On a more serious note though... This game is a technological feat. Every single thing runs on your GPU, not just the graphics. Just had some fun in the sandbox mode. Creating a few custom ""God characters"" vs. 2 million german soldiers. Seeing millions of NPC's surrounding my little group of ""heroes"", while watching millions of bullets soar through the sky. All that chaos, while keeping a decent FPS is a miracle.

The flow-physics of the blood and gore are a fun addition. Try to create a red Nyle of blood is a fun goal to aim for in sandbox mode xD

I hope the developers will present the technology behind this in a GDC conference sometime in the future. I'm very curious to see the shader tech behind this.";1.1;1.0;0.0;192.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
can run 1 mil units on a potateo gg";100.9;1.0;0.0;82.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Game looks epic, wishing it was easier to install mods";12.0;1.0;0.0;27.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
love it.good improvement from the last game. cant wait until new troops get added";3.9;1.0;0.0;17.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Great fun so far, definatly in a solid playable state unlike alot of early access titles - no crashes or bugs so far atall.

Devs - here's some things i think would really improve gameplay if your looking for feedback :)

move to area: select troops and select an area on the map for them to fill (currently only move to a point making moving formations of troops difficult).

more camera speed: big maps take forever to navigate

jump to unit option: move camera to a unit.. currently they can be hard to locate

spawn and delete units during gameplay

more time controll options

steam workshop for maps and characters; why make your own when uebs 1 had so many modded already :)

weather and time of day options

available unit cap increase: cant scroll after filling page with lots of small units

additional spawn formations: circle, triangle etc";7.5;1.0;0.0;118.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
is good";11.1;1.0;0.0;17.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
This is a very good and well made game but I have one issue. When I start a battle, no matter what troop, team, position or job (Attack and hold) my troops will always run to the edge of the map and it's annoying me. They just won't.";2.6;1.0;0.0;3.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: 18 May
EARLY ACCESS REVIEW
The average battle duck enjoyer

⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄";7.6;1.0;30.0;282.0;Posted: 18 May
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
I recommend it. Definitely a gem here. I""m having a ton of fun with it, The historical units are very cool and the other types of units are just damn funny and fun. Trolls with big bats, Chickens that shoot eggs from......a distance :-) Too hilarious for me to pass that up. Can't wait to see the polished product!";30.0;1.0;0.0;26.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
good";3.5;1.0;0.0;7.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
Awesome game and looking forward to future updates :)";48.9;1.0;0.0;117.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
it is a tech demo yes, but it is suepr fun and allows yu to do whatever you want. its worth the price and will certainly be updated more over time";17.4;1.0;0.0;194.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
lololol fun";8.4;1.0;0.0;3.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
This gmae is geat and its in just Alpha bruh my first purchase on steam ever was ultimate battle simulator 1, i loved it there were some bugs but that was just the minimum and this game looks better, good engine, unit customization. the game is great i do reccomend more things for the game: the game needs the nuke form the first game and also the battle arena, it needs some new units and new factions and extra teams, yall should add running speed to character customization and size to character customization, maybe even weapons and shields to change up the game but that probaly wont be added, Anyways the game is great just for an alpha thanks!";3.0;1.0;0.0;54.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
if you liked UEBS, you are gonna LOVE this one. waaay more units, and is a good start for what is going to be, simply, EPIC";12.6;1.0;0.0;94.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Biggus Diggus approves.";0.5;1.0;2.0;96.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
Graphics: Awesome. (played maxed out on a 3090 and was v impressed)
Gameplay: Sandbox mode is very fun and composability of armies in different formations makes for a lot of replay potential
Story: TBC

As far as alphas go, this is a great one!";8.8;1.0;1.0;13.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Pretty good game as far as I can see so far and I understand it’s in very early access so I’m not gonna be too critical but I would like if they added more content soon and definitely a fast forward option and a way to set the units to defend or attack and split into groups but overall the game runs very well and I’m on a 2060 super and I want to see if I can push this game to its limit";6.5;1.0;0.0;4.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
I've barely touched this game. Literally got it less than an hour ago. However, I can say beyond a shadow of a doubt, that it deserves a positive review.

Look, I don't have a top-of-the-line gaming PC. It's decent, no doubt about that, but there's plenty of games I have to play on medium or lower settings if I want smooth performance. I went into this game thinking ""oh, sweet, I never had a chance to check out the first one, and people say this one has even better performance, maybe I'll give it a try."" At that point I was expecting my epic fights to consist of MAYBE 1000 guys vs 1000 guys.

Fast-forward half an hour and I'm simulating an epic battle between 1000 sherman tanks and 1,000,000 spartans. That's right, ONE. MILLION. Not only that, I was running it on high graphics settings, and my fps never dropped below 30. I don't think I've ever had one million of anything on this PC without it instantly exploding.

TL;DR: 10/10, would watch 100,000 chickens body 100,000 spartans again.";5.9;1.0;1.0;209.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
This game is just awsome, but i would love to see much more units and mods";8.2;1.0;0.0;3.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
Awesome game, cant wait to be able to have mod support";4.2;1.0;1.0;35.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
it's good, but it needs a LOT more content, also nerf chickens!!!!!";6.1;1.0;9.0;58.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Great game! A little confusing at first but once you get the hang of it its really simple. I love that you can take control of a character and be a part of these amazingly large scale battles. It's a great idea and I can't wait to see more maps, characters, and factions being added in the future.";12.1;1.0;0.0;24.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
top";5.6;1.0;1.0;14.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
very good game to kill time with just seeing everyone fight lol, troops are really dumb but the game makes up for it with sheer scale. Im sure its coming but more powers would be really nice.";5.3;1.0;0.0;77.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
this game beats any simulator game out there. This game plays smooth even with low end PCs I have a RX 580 Series plays with 2 million entities at once and still have over 30 FPS.";3.2;1.0;0.0;104.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
You don't need total war series.";20.4;1.0;2.0;374.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
The game is still in early Alpha, but is surprisingly stable on my rig! Most of the performance issues are sorted out and really well optimized! I know quite a few people have had some issues with battles not loading, and game crashes, and I wish you all best of luck and hope those issues are resolved quickly. Personally, I have never had a single issues with the game not loading or crashing, so fingers crossed for the future!

Quite a few features are still missing, but the devs made it very clear on release what this game was, and for being alpha, it really just lacks features from the first. I've seen quite a few reviews of some complaining that loads of content is missing and all you need to realize is that it's in ALPHA. that's PRE-BETA, EARLY stages of development.
I was able to get 30 million units running on my 3090, oh what a glorious sight it was (and impressive, too)! To see every little spec move in a fluid motion, to watch swords clash and projectiles hot(and miss), it truly is a game for battles of cinematic scale, and I'm sure UEBS 2 will be the benchmark for RTS performance in the next generation of RTS games.

It's far from complete, but has great potential. I look forward to all the future content updates, more maps, units, modding, and maybe even air/naval units. UEBS 2 truly is a technological marvel to behold, and I recommend it to anyone who wants a glimpse of next-generation RTS and simulators.

TL:DR
If you're looking for a complete game with modding support, and completely free of bugs, some even game-breaking, then this is not for you. Not yet, at least.

If you're looking for a game that is an amazing proof-of-concept, and shows the true power of what a modern GPU can really do. If you want to see the battles you only dreamed of as a kid, on modest hardware, then this game IS for you.";7.4;1.0;0.0;328.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
Surprisingly good framerate for an early release. Ran everything at high settings on rtx 3080ti and ryzen 7 5800x With STEADY 60fps (This was with like 200000 units spawned in as well). The game looks better and runs better than the last game. Would love to see the return of the speed up/slow down slider. The AI has seemed to improve a little as well. Some maps have several areas that units will get stuck in or have no access to I.E. in the city map there are buildings that can't be entered. Great potential here.";1.1;1.0;0.0;88.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 23
EARLY ACCESS REVIEW
The game is pretty raw so far, and needs lots of work, but otherwise it is pretty good. The graphics improvement is massive, and the added effects are worth the money in my opinion.";1.3;1.0;0.0;164.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
nerf the chickens";13.6;1.0;0.0;129.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
murica";25.9;1.0;0.0;2.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
30 John Wick against 1.5 MIl Spartans and 1.5 Mil Medievel footmen. I put john in a bad tactical position not taking advantage of a huge trench in front of them. JW has killed 2.2 mill assorted troops for the loss of 5 dudes. The piles of corpses are now taller than the surrounding rock formations. but alas, it is not enough to completely paint the downstream water reservoir with blood. ultimately epic indeed!

This is orders of magnitude more action than the predecessor. Cant wait for the modding community to do their thing.

Aaand this is prerelease. Excellent promise for the price.";17.9;1.0;0.0;35.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
GIVE ME MORE FANTASY";11.8;1.0;0.0;115.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Can't wait for steam workshop";1.7;1.0;0.0;266.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
This game is very epic";32.9;1.0;1.0;6.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 19
Product refunded

EARLY ACCESS REVIEW
cool, waiting for more content";1.9;1.0;0.0;167.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
5 million US tanks vs 100 red coats

Merica";1.6;1.0;0.0;298.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
What a badass engine they have here. I hope other games like Total War figure out how to do this. This game just needs more content and the workshop to open up. Imagine multi player!";3.7;1.0;1.0;559.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Never thought I'd see a zombie army vs roman army.";18.2;1.0;0.0;124.0;Posted: May 16
